post_id,title,permalink,edit_url,status,dead_images,live_images,suppressed_captions,bucket,sample_dead_url
68538,"The Killers take fans on a journey of highs and lows, new and old",http://vancouverweekly-local.local/the-killers-take-fans-on-a-journey-of-highs-and-lows-new-and-old-59321-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68538&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20171212021438im_/http://vancouverweekly-local.local/wp-content/uploads/2017/12/D04_9669-Killers-Hyde-Park-credit-Rob-Loud.jpg
68541,"The Life Eclectic with Seu Jorge",http://vancouverweekly-local.local/the-life-eclectic-with-seu-jorge-56791-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68541&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20200920033110im_/http://vancouverweekly-local.local/wp-content/uploads/2016/11/SEU_JORGE_THUMBNAIL.png
68544,"Premiere – The Long War release music video for “Endless Summer”",http://vancouverweekly-local.local/the-long-war-is-about-to-release-your-new-summer-anthem/,http://vancouverweekly-local.local/wp-admin/post.php?post=68544&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20200722224958im_/http://vancouverweekly-local.local/wp-content/uploads/2020/06/Promo-Photo-by-Jack-Madeley-.jpg
68546,"The Lost City of Z turns an unsolved mystery into a grand personal saga",http://vancouverweekly-local.local/the-lost-city-of-z-turns-an-unsolved-mystery-into-a-grand-personal-saga-57496-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68546&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20170430114056im_/http://vancouverweekly-local.local/wp-content/uploads/2017/04/The-Lost-City-of-Z.jpg
68548,"The Main Stage Vancouver Folk Music Festival Lineup Revealed",http://vancouverweekly-local.local/the-main-stage-vancouver-folk-music-festival-lineup-revealed/,http://vancouverweekly-local.local/wp-admin/post.php?post=68548&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20190619024717im_/http://vancouverweekly-local.local/wp-content/uploads/2016/06/05530004-4_wide-d71b1a39838a97d321c1a9c733aa6dea98ee535f.jpg
68550,"The Maine loosens up a shy crowd of alternative rockers at Rio Theatre",http://vancouverweekly-local.local/the-maine-loosens-up-a-shy-crowd-of-alternative-rockers-at-rio-theatre-60444-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68550&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20180414092608im_/http://vancouverweekly-local.local/wp-content/uploads/2018/04/150828085910-01-the-maine-exlarge-169.jpg
68551,"The Matchmaker offers a few inspired moments of slapstick and some surprises",http://vancouverweekly-local.local/the-matchmaker-offers-a-few-inspired-moments-of-slapstick-and-some-surprises-62811-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68551&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20190208165849im_/http://vancouverweekly-local.local/wp-content/uploads/2019/02/matchmaker-dress-104.jpg
68553,"The Melvins Prove Why It’s Good To Be King",http://vancouverweekly-local.local/the-melvins-prove-why-its-good-to-be-king-55095-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68553&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20171008133251im_/http://vancouverweekly-local.local/wp-content/uploads/2016/05/N7O4891.jpg
68555,"The National Proves They Still Got It",http://vancouverweekly-local.local/the-national-proves-they-still-got-it-67506-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68555&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20190922002124im_/http://vancouverweekly-local.local/wp-content/uploads/2019/09/the-national-2019-world-tour-i-am-easy-to-find.png
68557,"The Newest Creed is II Much of a Good Thing",http://vancouverweekly-local.local/the-newest-creed-is-ii-much-of-a-good-thing-62339-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68557&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20181124031911im_/http://vancouverweekly-local.local/wp-content/uploads/2018/11/XMDWPQI3BFAMBBK57HFRZFPGNU.jpg
68563,"The Offspring & Sublime with Rome serve double dose of 90s rock",http://vancouverweekly-local.local/the-offspring-sublime-with-rome-serve-double-dose-of-90s-rock/,http://vancouverweekly-local.local/wp-admin/post.php?post=68563&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20170719121849im_/http://vancouverweekly-local.local/wp-content/uploads/2017/07/RLJ_7541-e1499684014465.jpg
68564,"The old-school is still worth tasting at the Vancouver International Wine Festival",http://vancouverweekly-local.local/the-old-school-is-still-worth-tasting-at-the-vancouver-international-wine-festival-60123-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68564&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20180226084316im_/http://vancouverweekly-local.local/wp-content/uploads/2018/02/Screen-Shot-2018-02-23-at-2.04.37-PM.png
68565,"The Ones We Leave Behind Traces the Lonely Heart",http://vancouverweekly-local.local/the-ones-we-leave-behind-traces-the-lonely-heart-62079-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68565&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20181103112150im_/http://vancouverweekly-local.local/wp-content/uploads/2018/10/RS0_9008-1024x683.jpg
68566,"The Pen Is Mightier Than The Selfie",http://vancouverweekly-local.local/the-pen-is-mightier-than-the-selfie-57093-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68566&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20170131224939im_/http://vancouverweekly-local.local/wp-content/uploads/2017/01/PointBlankPoets_credit-artist-1200x590.jpg
68570,"The (Post) Mistress Hits Vancouver With Scandalous Secrets",http://vancouverweekly-local.local/the-post-mistress-hits-vancouver-with-scandalous-secrets-52948-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68570&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20170701062156im_/http://vancouverweekly-local.local/wp-content/uploads/2016/02/Patricia-Cano-in-The-Post-Mistress.jpg
68571,"The Power of Floating: This Treatment Will Give You Exactly What You Need",http://vancouverweekly-local.local/the-power-of-floating-this-treatment-will-give-you-exactly-what-you-need-52784-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68571&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20160131152631im_/http://vancouverweekly-local.local/wp-content/uploads/2016/01/floatpod.jpg
68572,"The Psychedelic Furs bring Heaven back to the Commodore",http://vancouverweekly-local.local/the-psychedelic-furs-bring-heaven-back-to-the-commodore-57920-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68572&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20170729212909im_/http://vancouverweekly-local.local/wp-content/uploads/2017/07/20246418_1258835537559056_8984398077905638572_n.jpg
68576,"The Revenant is a clanging, stereotypical trek through America’s colonial past",http://vancouverweekly-local.local/the-revenant-is-a-clanging-stereotypical-trek-through-americas-colonial-past/,http://vancouverweekly-local.local/wp-admin/post.php?post=68576&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20180206131413im_/http://vancouverweekly-local.local/wp-content/uploads/2015/12/2990.jpg
68582,"The Screaming Eagle Of Soul Shows Vancouver How To Love",http://vancouverweekly-local.local/the-screaming-eagle-of-soul-shows-vancouver-how-to-love-55339-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68582&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20160601141529im_/http://vancouverweekly-local.local/wp-content/uploads/2016/05/N7O9975.jpg
68585,"The Soft Moon indulges East Van in apocalyptic sound",http://vancouverweekly-local.local/the-soft-moon-indulges-east-van-in-apocalyptic-sound-60438-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68585&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20180414092959im_/http://vancouverweekly-local.local/wp-content/uploads/2018/04/The-Soft-Moon-Photo-by-Dennis-Shoenberg-800x539.jpg
68586,"The Soft Moon make stark impression at Venue Nightclub",http://vancouverweekly-local.local/the-soft-moon-make-stark-impression-at-venue-nightclub-52875-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68586&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20160210023123im_/http://vancouverweekly-local.local/wp-content/uploads/2016/02/dennis.png
68587,"The Sonics are still living loud",http://vancouverweekly-local.local/the-sonics-are-still-living-loud-57789-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68587&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20170714112719im_/http://vancouverweekly-local.local/wp-content/uploads/2017/07/VW-the-Sonics-3.jpg
68591,"The Spirit of Revolt in Pancho Villa from a Safe Distance, an Opera",http://vancouverweekly-local.local/the-spirit-of-revolt-in-pancho-villa-from-a-safe-distance-an-opera-62872-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68591&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20190213153511im_/http://vancouverweekly-local.local/wp-content/uploads/2019/02/PUSH-2019-–-1.jpg
68596,"The Truth Behind What It’s Like To Vacation Like A Celeb",http://vancouverweekly-local.local/the-truth-behind-what-its-like-to-vacation-like-a-celeb-55785-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68596&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20160708170453im_/http://vancouverweekly-local.local/wp-content/uploads/2016/06/The_Beverly_Hills_Hotel.jpg
68599,"The Uncaped Crusaders: A ‘Batlesque’ Tribute to Batman – 1/2",http://vancouverweekly-local.local/the-uncaped-crusaders-a-batlesque-tribute-to-batman-12-56842-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68599&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20191214005020im_/http://vancouverweekly-local.local/wp-content/uploads/2016/11/screen-capture-24.png
68602,"The Vancouver Christmas Market returns",http://vancouverweekly-local.local/the-vancouver-christmas-market-returns/,http://vancouverweekly-local.local/wp-admin/post.php?post=68602&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20160201074528im_/http://vancouverweekly-local.local/wp-content/uploads/2015/11/Glühwein-e1410884987933.jpg
68603,"The Vancouver Folk Music Festival Feels Are Real",http://vancouverweekly-local.local/the-vancouver-folk-music-festival-feels-are-real-55914-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68603&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20200928055324im_/http://vancouverweekly-local.local/wp-content/uploads/2016/07/13700983_929733987135881_2811394502765614607_o.jpg
68607,"The Venerable W. is a careful portrait for the leader of Myanmar’s ongoing genocide",http://vancouverweekly-local.local/the-venerable-w-is-a-careful-portrait-for-the-leader-of-myanmars-ongoing-genocide-58641-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68607&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20171014023808im_/http://vancouverweekly-local.local/wp-content/uploads/2017/10/The-Venerable-W.jpg
68608,"The Warrior Who Would Rule: Bard on the Beach Unleashes Coriolanus",http://vancouverweekly-local.local/the-warrior-who-would-rule-bard-on-the-beach-unleashes-coriolanus-67407-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68608&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20190904213437im_/http://vancouverweekly-local.local/wp-content/uploads/2019/08/139A0834d.jpg
68611,"The weird and wonderful puppetry of Multiple Organism",http://vancouverweekly-local.local/the-weird-and-wonderful-puppetry-of-multiple-organism-63836-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68611&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20190403123830im_/http://vancouverweekly-local.local/wp-content/uploads/2019/03/0.jpg
68619,"The Wicked Winter’s Eve Of A New Lost Girls Burlesque",http://vancouverweekly-local.local/the-wicked-winters-eve-of-a-new-lost-girls-burlesque-57017-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68619&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20170505152910im_/http://vancouverweekly-local.local/wp-content/uploads/2017/01/unspecified-2.jpg
68621,"The Wolfmother Changes Her Coat, But Not Her Ways",http://vancouverweekly-local.local/the-wolfmother-changes-her-coat-but-not-her-ways-54548-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68621&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20160412141403im_/http://vancouverweekly-local.local/wp-content/uploads/2016/04/IMG_8880.jpg
68625,"The Zombies immortalize Oddessy & Oracle",http://vancouverweekly-local.local/the-zombies-immortalize-oddessy-oracle-57517-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68625&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20170521064225im_/http://vancouverweekly-local.local/wp-content/uploads/2017/04/18056652_1181224455320165_5803701784509320752_n.jpg
68627,"“There’s still miracles happening all the time”",http://vancouverweekly-local.local/theres-still-miracles-happening-all-the-time-murray-lightburn-talks-new-dears-album-and-the-bands-20th-anniversary/,http://vancouverweekly-local.local/wp-admin/post.php?post=68627&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20151106145720im_/http://vancouverweekly-local.local/wp-content/uploads/2015/09/TheDearsPressPhoto-Copy-1024x682.jpg
68628,"These Days, Jackson Browne is pretty alright",http://vancouverweekly-local.local/these-days-jackson-browne-is-pretty-alright-57547-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68628&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20170506073836im_/http://vancouverweekly-local.local/wp-content/uploads/2017/05/straight.jpg
68634,"This Bacardi Zombie Cocktail is the Missing Ingredient to Your Halloween Party",http://vancouverweekly-local.local/this-bacardi-zombie-cocktail-is-the-missing-ingredient-to-your-halloween-party-62082-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68634&action=edit,publish,2,0,1,image_free,https://web.archive.org/web/20191208232150im_/http://vancouverweekly-local.local/wp-content/uploads/2018/10/Bacardi-Zombie-Cocktail.png
68636,"This Is What Life Looks Like",http://vancouverweekly-local.local/this-is-what-life-looks-like-57314-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68636&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20170317141518im_/http://vancouverweekly-local.local/wp-content/uploads/2017/03/Screen-Shot-2017-03-07-at-8.01.02-PM.png
68640,"This year’s Hump! Film Festival served up some fun erotic flicks",http://vancouverweekly-local.local/this-years-hump-film-festival-served-up-some-fun-erotic-flicks-61840-2/,http://vancouverweekly-local.local/wp-admin/post.php?post=68640&action=edit,publish,2,0,0,image_free,https://web.archive.org/web/20180927174628im_/http://vancouverweekly-local.local/wp-content/uploads/2018/09/humpfilmfest.jpg
